sigungu,mdate,mdate_origin,rate_lag,d_job,S_lag,S,A,L,ksic1_code,ksic1,jobbig_code,job_big
경기도 양평군,2008-12-01,2008년12월,-0.002876318,-21,7301,7279,364,385,22,전산업,20,전직종
경기도 양평군,2009-01-01,2009년01월,0.014425058,105,7279,7373,578,473,22,전산업,20,전직종
경기도 양평군,2009-02-01,2009년02월,0.01464804,108,7373,7464,433,325,22,전산업,20,전직종
경기도 양평군,2009-03-01,2009년03월,0.02733119,204,7464,7600,645,441,22,전산업,20,전직종
경기도 양평군,2009-04-01,2009년04월,-0.006842105,-52,7600,7599,473,525,22,전산업,20,전직종
경기도 양평군,2009-05-01,2009년05월,0.002500329,19,7599,7619,326,307,22,전산업,20,전직종
경기도 양평군,2009-06-01,2009년06월,0.077569235,591,7619,8177,956,365,22,전산업,20,전직종
경기도 양평군,2009-07-01,2009년07월,0.014797603,121,8177,8334,735,614,22,전산업,20,전직종
경기도 양평군,2009-08-01,2009년08월,0.005279578,44,8334,8367,438,394,22,전산업,20,전직종
경기도 양평군,2009-09-01,2009년09월,0.000597586,5,8367,8328,506,501,22,전산업,20,전직종
경기도 양평군,2009-10-01,2009년10월,-0.018011527,-150,8328,8188,362,512,22,전산업,20,전직종
경기도 양평군,2009-11-01,2009년11월,-0.016976063,-139,8188,8067,562,701,22,전산업,20,전직종
경기도 양평군,2009-12-01,2009년12월,-0.025040288,-202,8067,7895,404,606,22,전산업,20,전직종
경기도 양평군,2010-01-01,2010년01월,-0.002659911,-21,7895,7904,529,550,22,전산업,20,전직종
경기도 양평군,2010-02-01,2010년02월,0.016953441,134,7904,8031,395,261,22,전산업,20,전직종
경기도 양평군,2010-03-01,2010년03월,0.032623584,262,8031,8339,866,604,22,전산업,20,전직종
경기도 양평군,2010-04-01,2010년04월,0.006835352,57,8339,8374,525,468,22,전산업,20,전직종
경기도 양평군,2010-05-01,2010년05월,-0.0069262,-58,8374,8352,357,415,22,전산업,20,전직종
경기도 양평군,2010-06-01,2010년06월,-0.003951149,-33,8352,8322,379,412,22,전산업,20,전직종
경기도 양평군,2010-07-01,2010년07월,0.011896179,99,8322,8407,546,447,22,전산업,20,전직종
경기도 양평군,2010-08-01,2010년08월,0.007969549,67,8407,8467,362,295,22,전산업,20,전직종
경기도 양평군,2010-09-01,2010년09월,-0.00909413,-77,8467,8394,458,535,22,전산업,20,전직종
경기도 양평군,2010-10-01,2010년10월,0.010126281,85,8394,8441,467,382,22,전산업,20,전직종
경기도 양평군,2010-11-01,2010년11월,0.01137306,96,8441,8547,484,388,22,전산업,20,전직종
경기도 양평군,2010-12-01,2010년12월,-0.034515035,-295,8547,8266,384,679,22,전산업,20,전직종
경기도 양평군,2011-01-01,2011년01월,-0.012823615,-106,8266,8163,458,564,22,전산업,20,전직종
경기도 양평군,2011-02-01,2011년02월,0.011515374,94,8163,8262,353,259,22,전산업,20,전직종
경기도 양평군,2011-03-01,2011년03월,0.015250545,126,8262,8356,697,571,22,전산업,20,전직종
경기도 양평군,2011-04-01,2011년04월,0.0173528,145,8356,8512,546,401,22,전산업,20,전직종
경기도 양평군,2011-05-01,2011년05월,-0.005639098,-48,8512,8480,381,429,22,전산업,20,전직종
경기도 양평군,2011-06-01,2011년06월,-0.011084906,-94,8480,8405,366,460,22,전산업,20,전직종
경기도 양평군,2011-07-01,2011년07월,0.004164188,35,8405,8479,407,372,22,전산업,20,전직종
경기도 양평군,2011-08-01,2011년08월,0.002476707,21,8479,8487,387,366,22,전산업,20,전직종
경기도 양평군,2011-09-01,2011년09월,0.004713091,40,8487,8541,431,391,22,전산업,20,전직종
경기도 양평군,2011-10-01,2011년10월,-0.001287905,-11,8541,8527,306,317,22,전산업,20,전직종
경기도 양평군,2011-11-01,2011년11월,0.014542043,124,8527,8640,480,356,22,전산업,20,전직종
경기도 양평군,2011-12-01,2011년12월,-0.012615741,-109,8640,8556,347,456,22,전산업,20,전직종
경기도 양평군,2012-01-01,2012년01월,-0.002805049,-24,8556,8539,461,485,22,전산업,20,전직종
경기도 양평군,2012-02-01,2012년02월,0.023539056,201,8539,8725,529,328,22,전산업,20,전직종
경기도 양평군,2012-03-01,2012년03월,0.030830946,269,8725,8982,809,540,22,전산업,20,전직종
경기도 양평군,2012-04-01,2012년04월,0.012135382,109,8982,9100,486,377,22,전산업,20,전직종
경기도 양평군,2012-05-01,2012년05월,0.009450549,86,9100,9186,470,384,22,전산업,20,전직종
경기도 양평군,2012-06-01,2012년06월,0.004463314,41,9186,9204,494,453,22,전산업,20,전직종
경기도 양평군,2012-07-01,2012년07월,0.010647545,98,9204,9232,602,504,22,전산업,20,전직종
경기도 양평군,2012-08-01,2012년08월,0.005090988,47,9232,9310,379,332,22,전산업,20,전직종
경기도 양평군,2012-09-01,2012년09월,0.00311493,29,9310,9351,459,430,22,전산업,20,전직종
경기도 양평군,2012-10-01,2012년10월,0.018500695,173,9351,9502,472,299,22,전산업,20,전직종
경기도 양평군,2012-11-01,2012년11월,0.000526205,5,9502,9539,469,464,22,전산업,20,전직종
경기도 양평군,2012-12-01,2012년12월,-0.025998532,-248,9539,9288,328,576,22,전산업,20,전직종
경기도 양평군,2013-01-01,2013년01월,0.001507321,14,9288,9279,614,600,22,전산업,20,전직종
경기도 양평군,2013-02-01,2013년02월,0.010453713,97,9279,9402,509,412,22,전산업,20,전직종
경기도 양평군,2013-03-01,2013년03월,0.010210593,96,9402,9475,680,584,22,전산업,20,전직종
경기도 양평군,2013-04-01,2013년04월,0.008970976,85,9475,9536,541,456,22,전산업,20,전직종
경기도 양평군,2013-05-01,2013년05월,0.017512584,167,9536,9713,571,404,22,전산업,20,전직종
경기도 양평군,2013-06-01,2013년06월,0.003809328,37,9713,9754,449,412,22,전산업,20,전직종
경기도 양평군,2013-07-01,2013년07월,0.003690794,36,9754,9773,507,471,22,전산업,20,전직종
경기도 양평군,2013-08-01,2013년08월,-0.000511614,-5,9773,9764,431,436,22,전산업,20,전직종
경기도 양평군,2013-09-01,2013년09월,0.009934453,97,9764,9889,456,359,22,전산업,20,전직종
경기도 양평군,2013-10-01,2013년10월,0.000606735,6,9889,9890,421,415,22,전산업,20,전직종
경기도 양평군,2013-11-01,2013년11월,0.00364004,36,9890,9911,421,385,22,전산업,20,전직종
경기도 양평군,2013-12-01,2013년12월,-0.018767027,-186,9911,9709,333,519,22,전산업,20,전직종
경기도 양평군,2014-01-01,2014년01월,-0.000102997,-1,9709,9681,630,631,22,전산업,20,전직종
경기도 양평군,2014-02-01,2014년02월,0.019212891,186,9681,9884,546,360,22,전산업,20,전직종
경기도 양평군,2014-03-01,2014년03월,0.018919466,187,9884,10039,719,532,22,전산업,20,전직종
경기도 양평군,2014-04-01,2014년04월,0.008168144,82,10039,10147,578,496,22,전산업,20,전직종
경기도 양평군,2014-05-01,2014년05월,0.016852272,171,10147,10297,548,377,22,전산업,20,전직종
경기도 양평군,2014-06-01,2014년06월,0.004661552,48,10297,10323,523,475,22,전산업,20,전직종
경기도 양평군,2014-07-01,2014년07월,-0.001646808,-17,10323,10317,526,543,22,전산업,20,전직종
경기도 양평군,2014-08-01,2014년08월,-0.007754192,-80,10317,10196,440,520,22,전산업,20,전직종
경기도 양평군,2014-09-01,2014년09월,0.008140447,83,10196,10334,513,430,22,전산업,20,전직종
경기도 양평군,2014-10-01,2014년10월,0.011418618,118,10334,10380,591,473,22,전산업,20,전직종
경기도 양평군,2014-11-01,2014년11월,0.01734104,180,10380,10574,538,358,22,전산업,20,전직종
경기도 양평군,2014-12-01,2014년12월,-0.032532627,-344,10574,10218,443,787,22,전산업,20,전직종
경기도 양평군,2015-01-01,2015년01월,0.013897044,142,10218,10352,772,630,22,전산업,20,전직종
경기도 양평군,2015-02-01,2015년02월,0.013040958,135,10352,10468,530,395,22,전산업,20,전직종
경기도 양평군,2015-03-01,2015년03월,0.012227742,128,10468,10592,797,669,22,전산업,20,전직종
경기도 양평군,2015-04-01,2015년04월,0.00859139,91,10592,10661,663,572,22,전산업,20,전직종
경기도 양평군,2015-05-01,2015년05월,0.011537379,123,10661,10770,553,430,22,전산업,20,전직종
경기도 양평군,2015-06-01,2015년06월,0.013741876,148,10770,10937,634,486,22,전산업,20,전직종
경기도 양평군,2015-07-01,2015년07월,0.009234708,101,10937,11090,588,487,22,전산업,20,전직종
경기도 양평군,2015-08-01,2015년08월,-0.00477908,-53,11090,11044,449,502,22,전산업,20,전직종
경기도 양평군,2015-09-01,2015년09월,0.020101413,222,11044,11266,667,445,22,전산업,20,전직종
경기도 양평군,2015-10-01,2015년10월,0.010030179,113,11266,11345,552,439,22,전산업,20,전직종
경기도 양평군,2015-11-01,2015년11월,0.004671662,53,11345,11412,541,488,22,전산업,20,전직종
경기도 양평군,2015-12-01,2015년12월,-0.018664564,-213,11412,11172,471,684,22,전산업,20,전직종
경기도 양평군,2016-01-01,2016년01월,0.001342642,15,11172,11200,801,786,22,전산업,20,전직종
경기도 양평군,2016-02-01,2016년02월,0.028125,315,11200,11485,657,342,22,전산업,20,전직종
경기도 양평군,2016-03-01,2016년03월,0.025076186,288,11485,11782,942,654,22,전산업,20,전직종
경기도 양평군,2016-04-01,2016년04월,-0.000424376,-5,11782,11780,510,515,22,전산업,20,전직종
경기도 양평군,2016-05-01,2016년05월,0.005178268,61,11780,11840,536,475,22,전산업,20,전직종
경기도 양평군,2016-06-01,2016년06월,0.019256757,228,11840,12041,742,514,22,전산업,20,전직종
경기도 양평군,2016-07-01,2016년07월,0.009135454,110,12041,12145,604,494,22,전산업,20,전직종
경기도 양평군,2016-08-01,2016년08월,-0.010045286,-122,12145,12031,456,578,22,전산업,20,전직종
경기도 양평군,2016-09-01,2016년09월,0.008145624,98,12031,12098,573,475,22,전산업,20,전직종
경기도 양평군,2016-10-01,2016년10월,0.003471648,42,12098,12083,583,541,22,전산업,20,전직종
경기도 양평군,2016-11-01,2016년11월,0.006124307,74,12083,12115,609,535,22,전산업,20,전직종
경기도 양평군,2016-12-01,2016년12월,-0.017003714,-206,12115,11910,528,734,22,전산업,20,전직종
경기도 양평군,2017-01-01,2017년01월,0.003694374,44,11910,11928,822,778,22,전산업,20,전직종
경기도 양평군,2017-02-01,2017년02월,0.023222669,277,11928,12188,786,509,22,전산업,20,전직종
경기도 양평군,2017-03-01,2017년03월,0.019855596,242,12188,12515,845,603,22,전산업,20,전직종
경기도 양평군,2017-04-01,2017년04월,0.006392329,80,12515,12571,745,665,22,전산업,20,전직종
경기도 양평군,2017-05-01,2017년05월,0.000159096,2,12571,12560,493,491,22,전산업,20,전직종
경기도 양평군,2017-06-01,2017년06월,0.017515924,220,12560,12770,730,510,22,전산업,20,전직종
경기도 양평군,2017-07-01,2017년07월,0.01495693,191,12770,12944,701,510,22,전산업,20,전직종
경기도 양평군,2017-08-01,2017년08월,-0.005330655,-69,12944,12881,525,594,22,전산업,20,전직종
경기도 양평군,2017-09-01,2017년09월,-0.013663535,-176,12881,12756,648,824,22,전산업,20,전직종
경기도 양평군,2017-10-01,2017년10월,0.000940734,12,12756,12803,449,437,22,전산업,20,전직종
경기도 양평군,2017-11-01,2017년11월,0.007732563,99,12803,12901,594,495,22,전산업,20,전직종
경기도 양평군,2017-12-01,2017년12월,-0.015735214,-203,12901,12691,558,761,22,전산업,20,전직종
경기도 양평군,2018-01-01,2018년01월,-0.00354582,-45,12691,12508,1112,1157,22,전산업,20,전직종
경기도 양평군,2018-02-01,2018년02월,0.026543012,332,12508,12797,806,474,22,전산업,20,전직종
경기도 양평군,2018-03-01,2018년03월,0.017816676,228,12797,13002,1040,812,22,전산업,20,전직종
경기도 양평군,2018-04-01,2018년04월,0.01115213,145,13002,13069,726,581,22,전산업,20,전직종
경기도 양평군,2018-05-01,2018년05월,0.003137195,41,13069,13042,704,663,22,전산업,20,전직종
경기도 양평군,2018-06-01,2018년06월,0.004907223,64,13042,13121,652,588,22,전산업,20,전직종
경기도 양평군,2018-07-01,2018년07월,0.005868455,77,13121,13171,714,637,22,전산업,20,전직종
경기도 양평군,2018-08-01,2018년08월,0.000303698,4,13171,13183,749,745,22,전산업,20,전직종
경기도 양평군,2018-09-01,2018년09월,0.014488356,191,13183,13381,832,641,22,전산업,20,전직종
경기도 양평군,2018-10-01,2018년10월,0.008295344,111,13381,13451,611,500,22,전산업,20,전직종
경기도 양평군,2018-11-01,2018년11월,0.014348376,193,13451,13645,711,518,22,전산업,20,전직종
경기도 양평군,2018-12-01,2018년12월,-0.021326493,-291,13645,13363,521,812,22,전산업,20,전직종
경기도 양평군,2019-01-01,2019년01월,-0.004789344,-64,13363,13307,988,1052,22,전산업,20,전직종
경기도 양평군,2019-02-01,2019년02월,0.018862253,251,13307,13537,753,502,22,전산업,20,전직종
경기도 양평군,2019-03-01,2019년03월,0.021201152,287,13537,13799,1069,782,22,전산업,20,전직종
경기도 양평군,2019-04-01,2019년04월,0.000652221,9,13799,13811,688,679,22,전산업,20,전직종
경기도 양평군,2019-05-01,2019년05월,0.017232641,238,13811,14055,887,649,22,전산업,20,전직종
경기도 양평군,2019-06-01,2019년06월,0.006545713,92,14055,14134,655,563,22,전산업,20,전직종
경기도 양평군,2019-07-01,2019년07월,0.010046696,142,14134,14222,793,651,22,전산업,20,전직종
경기도 양평군,2019-08-01,2019년08월,-0.003726621,-53,14222,14157,565,618,22,전산업,20,전직종
경기도 양평군,2019-09-01,2019년09월,0.008193826,116,14157,14223,592,476,22,전산업,20,전직종
경기도 양평군,2019-10-01,2019년10월,0.010335372,147,14223,14357,785,638,22,전산업,20,전직종
경기도 양평군,2019-11-01,2019년11월,0.006895591,99,14357,14462,719,620,22,전산업,20,전직종
경기도 양평군,2019-12-01,2019년12월,-0.02558429,-370,14462,14086,608,978,22,전산업,20,전직종
경기도 양평군,2020-01-01,2020년01월,0.000993895,14,14086,14129,1162,1148,22,전산업,20,전직종
경기도 양평군,2020-02-01,2020년02월,0.02944299,416,14129,14539,969,553,22,전산업,20,전직종
경기도 양평군,2020-03-01,2020년03월,0.002407318,35,14539,14581,919,884,22,전산업,20,전직종
경기도 양평군,2020-04-01,2020년04월,0.008435635,123,14581,14631,792,669,22,전산업,20,전직종
경기도 양평군,2020-05-01,2020년05월,0.018590664,272,14631,14901,793,521,22,전산업,20,전직종
경기도 양평군,2020-06-01,2020년06월,0.011744178,175,14901,15051,720,545,22,전산업,20,전직종
경기도 양평군,2020-07-01,2020년07월,0.018271211,275,15051,15294,968,693,22,전산업,20,전직종
경기도 양평군,2020-08-01,2020년08월,0.029815614,456,15294,15723,1209,753,22,전산업,20,전직종
경기도 양평군,2020-09-01,2020년09월,0.026394454,415,15723,16133,1098,683,22,전산업,20,전직종
경기도 양평군,2020-10-01,2020년10월,0.000743817,12,16133,16118,626,614,22,전산업,20,전직종
경기도 양평군,2020-11-01,2020년11월,0.008561856,138,16118,16217,916,778,22,전산업,20,전직종
경기도 양평군,2020-12-01,2020년12월,-0.070173275,-1138,16217,15063,647,1785,22,전산업,20,전직종
경기도 양평군,2021-01-01,2021년01월,-0.024629888,-371,15063,14715,1329,1700,22,전산업,20,전직종
경기도 양평군,2021-02-01,2021년02월,0.025416242,374,14715,15047,995,621,22,전산업,20,전직종
경기도 양평군,2021-03-01,2021년03월,0.025187745,379,15047,15421,1222,843,22,전산업,20,전직종
경기도 양평군,2021-04-01,2021년04월,0.009986382,154,15421,15580,1007,853,22,전산업,20,전직종
경기도 양평군,2021-05-01,2021년05월,0.013543004,211,15580,15786,860,649,22,전산업,20,전직종
경기도 양평군,2021-06-01,2021년06월,0.038451793,607,15786,16374,1348,741,22,전산업,20,전직종
경기도 양평군,2021-07-01,2021년07월,0.011725907,192,16374,16547,943,751,22,전산업,20,전직종
경기도 양평군,2021-08-01,2021년08월,-0.002719526,-45,16547,16489,860,905,22,전산업,20,전직종
경기도 양평군,2021-09-01,2021년09월,0.019164291,316,16489,16743,978,662,22,전산업,20,전직종
경기도 양평군,2021-10-01,2021년10월,0.000418085,7,16743,16762,697,690,22,전산업,20,전직종
경기도 양평군,2021-11-01,2021년11월,-0.015869228,-266,16762,16526,776,1042,22,전산업,20,전직종
경기도 양평군,2021-12-01,2021년12월,-0.053794022,-889,16526,15688,702,1591,22,전산업,20,전직종
